time,symbol,price
09:25:00,STOCK_5226,49.85
09:25:00,STOCK_4548,31.925
09:25:00,STOCK_4487,19.825000000000003
09:25:00,STOCK_5904,12.875
09:25:00,STOCK_5498,8.475
09:25:00,STOCK_3245,6.175000000000001
09:25:00,STOCK_4771,4.625
09:25:00,STOCK_4583,3.375
09:25:00,STOCK_4073,2.675
09:25:00,STOCK_5151,2.175
09:25:00,STOCK_4137,1.925
09:25:00,STOCK_4935,1.875
09:25:00,STOCK_4731,1.725
09:25:00,STOCK_4146,1.6
09:25:00,STOCK_3401,1.5
09:25:00,STOCK_3682,1.475
09:25:00,STOCK_6061,2.575
09:25:00,STOCK_4239,2.875
09:25:00,STOCK_6078,3.025
09:25:00,STOCK_4518,3.275
09:25:00,STOCK_3213,3.475
09:25:00,STOCK_3660,3.775
09:25:00,STOCK_5375,4.025
09:25:00,STOCK_3666,4.35
09:25:00,STOCK_4427,4.675000000000001
09:25:00,STOCK_4381,5.425000000000001
09:25:00,STOCK_3683,6.324999999999999
09:25:00,STOCK_3887,7.275
09:25:00,STOCK_4917,8.775
09:25:00,STOCK_5265,10.825
09:25:00,STOCK_4310,13.55
09:25:00,STOCK_3130,17.625
09:25:00,STOCK_3584,22.925
09:25:00,STOCK_5150,30.425
09:25:00,STOCK_3228,40.775
09:25:00,STOCK_3896,57.1
09:25:00,STOCK_4890,80.9
09:25:00,STOCK_5050,115.3
09:25:00,STOCK_4154,162.25
09:25:00,STOCK_4949,223.45
09:25:00,STOCK_4783,296.65
09:25:00,STOCK_3870,378.3
09:25:00,STOCK_3177,466.25
09:25:00,STOCK_3439,558.625
09:25:00,STOCK_5282,654.125
09:25:00,STOCK_5440,751.825
09:25:00,STOCK_4144,850.0999999999999
09:25:00,STOCK_4781,948.3
09:25:00,STOCK_3954,1047.3
09:25:00,STOCK_4060,1147.6
09:25:00,STOCK_4993,1247.3000000000002
09:25:00,STOCK_4450,1346.3000000000002
09:25:00,STOCK_3138,1472.3249999999998
09:25:00,STOCK_5651,1557.875
09:25:00,STOCK_5998,1659.475
09:25:00,STOCK_4198,1753.9
09:26:00,STOCK_5559,2142.65
09:26:00,STOCK_3848,2042.8
09:26:00,STOCK_3940,1948.3
09:26:00,STOCK_3643,1841.2
09:26:00,STOCK_3447,1744.075
09:26:00,STOCK_5461,1646.175
09:26:00,STOCK_4580,1546.875
09:26:00,STOCK_3140,1445.7
09:26:00,STOCK_3337,1346.625
09:26:00,STOCK_4688,1247.275
09:26:00,STOCK_5047,1148.725
09:26:00,STOCK_4063,1049.6
09:26:00,STOCK_3311,951.725
09:26:00,STOCK_5769,852.875
09:26:00,STOCK_3365,755.625
09:26:00,STOCK_4127,660.625
09:26:00,STOCK_4699,565.575
09:26:00,STOCK_4441,473.675
09:26:00,STOCK_4989,384.8
09:26:00,STOCK_3415,302.0
09:26:00,STOCK_3979,226.275
09:26:00,STOCK_3824,162.0
09:26:00,STOCK_5628,110.05
09:26:00,STOCK_3561,72.65
09:26:00,STOCK_5226,46.75
09:26:00,STOCK_4548,29.75
09:26:00,STOCK_4487,18.525
09:26:00,STOCK_5904,12.05
09:26:00,STOCK_5498,8.075
09:26:00,STOCK_3245,5.824999999999999
09:26:00,STOCK_4771,4.425000000000001
09:26:00,STOCK_4583,3.225
09:26:00,STOCK_4073,2.625
09:26:00,STOCK_5151,2.175
09:26:00,STOCK_4137,1.925
09:26:00,STOCK_4935,1.875
09:26:00,STOCK_4731,1.6749999999999998
09:26:00,STOCK_4146,1.55
09:26:00,STOCK_3401,1.475
09:26:00,STOCK_3682,1.4249999999999998
09:26:00,STOCK_6061,2.575
09:26:00,STOCK_4239,2.825
09:26:00,STOCK_6078,3.025
09:26:00,STOCK_4518,3.225
09:26:00,STOCK_3213,3.475
09:26:00,STOCK_3660,3.825
09:26:00,STOCK_5375,4.05
09:26:00,STOCK_3666,4.425000000000001
09:26:00,STOCK_4427,4.824999999999999
09:26:00,STOCK_4381,5.574999999999999
09:26:00,STOCK_3683,6.574999999999999
09:26:00,STOCK_3887,7.525
09:26:00,STOCK_4917,9.075
09:26:00,STOCK_5265,11.025
09:26:00,STOCK_4310,13.975
09:26:00,STOCK_3130,18.1
09:26:00,STOCK_3584,23.475
09:26:00,STOCK_5150,31.35
09:26:00,STOCK_3228,42.275000000000006
09:26:00,STOCK_3896,59.3
09:26:00,STOCK_4890,84.25
09:26:00,STOCK_5050,119.825
09:26:00,STOCK_4154,167.85
09:26:00,STOCK_4949,230.825
09:26:00,STOCK_4783,305.45000000000005
09:26:00,STOCK_3870,388.05
09:26:00,STOCK_3177,477.1
09:26:00,STOCK_3439,570.7750000000001
09:26:00,STOCK_5282,665.9
09:26:00,STOCK_5440,763.475
09:26:00,STOCK_4144,861.65
09:26:00,STOCK_4781,960.425
09:26:00,STOCK_3954,1059.475
09:26:00,STOCK_4060,1159.75
09:26:00,STOCK_4993,1265.1999999999998
09:26:00,STOCK_4450,1358.375
09:26:00,STOCK_3138,1460.875
09:26:00,STOCK_5651,1571.6
09:26:00,STOCK_5998,1654.25
09:26:00,STOCK_4198,1759.825
09:27:00,STOCK_5559,2128.3
09:27:00,STOCK_3848,2023.725
09:27:00,STOCK_3940,1921.525
09:27:00,STOCK_3643,1825.375
09:27:00,STOCK_3447,1728.1
09:27:00,STOCK_5461,1630.45
09:27:00,STOCK_4580,1531.85
09:27:00,STOCK_3140,1432.05
09:27:00,STOCK_3337,1331.4
09:27:00,STOCK_4688,1231.6
09:27:00,STOCK_5047,1133.25
09:27:00,STOCK_4063,1034.2
09:27:00,STOCK_3311,936.675
09:27:00,STOCK_5769,838.375
09:27:00,STOCK_3365,740.825
09:27:00,STOCK_4127,645.175
09:27:00,STOCK_4699,551.3499999999999
09:27:00,STOCK_4441,459.425
09:27:00,STOCK_4989,371.85
09:27:00,STOCK_3415,290.175
09:27:00,STOCK_3979,216.425
09:27:00,STOCK_3824,154.05
09:27:00,STOCK_5628,104.725
09:27:00,STOCK_3561,69.0
09:27:00,STOCK_5226,44.35
09:27:00,STOCK_4548,28.4
09:27:00,STOCK_4487,17.8
09:27:00,STOCK_5904,11.6
09:27:00,STOCK_5498,7.824999999999999
09:27:00,STOCK_3245,5.675000000000001
09:27:00,STOCK_4771,4.275
09:27:00,STOCK_4583,3.125
09:27:00,STOCK_4073,2.5
09:27:00,STOCK_5151,2.075
09:27:00,STOCK_4137,1.775
09:27:00,STOCK_4935,1.6749999999999998
09:27:00,STOCK_4731,1.625
09:27:00,STOCK_4146,1.45
09:27:00,STOCK_3401,1.375
09:27:00,STOCK_3682,1.375
09:27:00,STOCK_6061,2.625
09:27:00,STOCK_4239,2.875
09:27:00,STOCK_6078,3.075
09:27:00,STOCK_4518,3.275
09:27:00,STOCK_3213,3.475
09:27:00,STOCK_3660,3.825
09:27:00,STOCK_5375,4.074999999999999
09:27:00,STOCK_3666,4.425000000000001
09:27:00,STOCK_4427,4.875
09:27:00,STOCK_4381,5.675000000000001
09:27:00,STOCK_3683,6.725
09:27:00,STOCK_3887,7.85
09:27:00,STOCK_4917,9.6
09:27:00,STOCK_5265,11.575
09:27:00,STOCK_4310,14.65
09:27:00,STOCK_3130,19.025
09:27:00,STOCK_3584,24.7
09:27:00,STOCK_5150,33.125
09:27:00,STOCK_3228,44.85
09:27:00,STOCK_3896,63.0
09:27:00,STOCK_4890,89.65
09:27:00,STOCK_5050,127.25
09:27:00,STOCK_4154,178.0
09:27:00,STOCK_4949,242.35
09:27:00,STOCK_4783,317.625
09:27:00,STOCK_3870,402.15
09:27:00,STOCK_3177,491.85
09:27:00,STOCK_3439,585.0
09:27:00,STOCK_5282,680.8499999999999
09:27:00,STOCK_5440,777.825
09:27:00,STOCK_4144,877.1
09:27:00,STOCK_4781,976.025
09:27:00,STOCK_3954,1074.9
09:27:00,STOCK_4060,1169.775
09:27:00,STOCK_4993,1276.5
09:27:00,STOCK_4450,1374.0
09:27:00,STOCK_3138,1486.025
09:27:00,STOCK_5651,1587.15
09:27:00,STOCK_5998,1702.775
09:27:00,STOCK_4198,1782.375
09:28:00,STOCK_5559,2114.5
09:28:00,STOCK_3848,2017.425
09:28:00,STOCK_3940,1918.7
09:28:00,STOCK_3643,1817.975
09:28:00,STOCK_3447,1716.5749999999998
09:28:00,STOCK_5461,1617.325
09:28:00,STOCK_4580,1518.55
09:28:00,STOCK_3140,1418.6
09:28:00,STOCK_3337,1318.3
09:28:00,STOCK_4688,1218.5500000000002
09:28:00,STOCK_5047,1120.6
09:28:00,STOCK_4063,1021.475
09:28:00,STOCK_3311,923.275
09:28:00,STOCK_5769,825.65
09:28:00,STOCK_3365,727.95
09:28:00,STOCK_4127,633.0
09:28:00,STOCK_4699,538.7
09:28:00,STOCK_4441,447.6
09:28:00,STOCK_4989,360.5
09:28:00,STOCK_3415,280.225
09:28:00,STOCK_3979,207.875
09:28:00,STOCK_3824,147.39999999999998
09:28:00,STOCK_5628,100.075
09:28:00,STOCK_3561,65.975
09:28:00,STOCK_5226,42.35
09:28:00,STOCK_4548,27.25
09:28:00,STOCK_4487,17.275
09:28:00,STOCK_5904,11.475
09:28:00,STOCK_5498,7.824999999999999
09:28:00,STOCK_3245,5.725
09:28:00,STOCK_4771,4.275
09:28:00,STOCK_4583,3.125
09:28:00,STOCK_4073,2.475
09:28:00,STOCK_5151,1.975
09:28:00,STOCK_4137,1.725
09:28:00,STOCK_4935,1.725
09:28:00,STOCK_4731,1.5750000000000002
09:28:00,STOCK_4146,1.45
09:28:00,STOCK_3401,1.4249999999999998
09:28:00,STOCK_3682,1.3250000000000002
09:28:00,STOCK_6061,2.725
09:28:00,STOCK_4239,2.875
09:28:00,STOCK_6078,3.025
09:28:00,STOCK_4518,3.275
09:28:00,STOCK_3213,3.475
09:28:00,STOCK_3660,3.825
09:28:00,STOCK_5375,4.025
09:28:00,STOCK_3666,4.324999999999999
09:28:00,STOCK_4427,4.824999999999999
09:28:00,STOCK_4381,5.625
09:28:00,STOCK_3683,6.675000000000001
09:28:00,STOCK_3887,7.824999999999999
09:28:00,STOCK_4917,9.575
09:28:00,STOCK_5265,11.8
09:28:00,STOCK_4310,14.925
09:28:00,STOCK_3130,19.475
09:28:00,STOCK_3584,25.35
09:28:00,STOCK_5150,34.2
09:28:00,STOCK_3228,46.675
09:28:00,STOCK_3896,66.07499999999999
09:28:00,STOCK_4890,94.175
09:28:00,STOCK_5050,133.8
09:28:00,STOCK_4154,186.725
09:28:00,STOCK_4949,252.725
09:28:00,STOCK_4783,329.35
09:28:00,STOCK_3870,414.075
09:28:00,STOCK_3177,504.125
09:28:00,STOCK_3439,598.0
09:28:00,STOCK_5282,693.925
09:28:00,STOCK_5440,791.725
09:28:00,STOCK_4144,890.1500000000001
09:28:00,STOCK_4781,988.7
09:28:00,STOCK_3954,1087.6999999999998
09:28:00,STOCK_4060,1188.425
09:28:00,STOCK_4993,1287.3249999999998
09:28:00,STOCK_4450,1385.75
09:28:00,STOCK_3138,1486.45
09:28:00,STOCK_5651,1597.125
09:28:00,STOCK_5998,1710.9
09:28:00,STOCK_4198,1788.225
09:29:00,STOCK_5559,2125.425
09:29:00,STOCK_3848,2022.8
09:29:00,STOCK_3940,1921.975
09:29:00,STOCK_3643,1821.05
09:29:00,STOCK_3447,1728.0
09:29:00,STOCK_5461,1628.525
09:29:00,STOCK_4580,1529.575
09:29:00,STOCK_3140,1429.7
09:29:00,STOCK_3337,1330.225
09:29:00,STOCK_4688,1230.3249999999998
09:29:00,STOCK_5047,1131.25
09:29:00,STOCK_4063,1032.325
09:29:00,STOCK_3311,934.25
09:29:00,STOCK_5769,836.2
09:29:00,STOCK_3365,739.225
09:29:00,STOCK_4127,643.85
09:29:00,STOCK_4699,549.175
09:29:00,STOCK_4441,457.725
09:29:00,STOCK_4989,369.8
09:29:00,STOCK_3415,288.45000000000005
09:29:00,STOCK_3979,214.775
09:29:00,STOCK_3824,152.9
09:29:00,STOCK_5628,104.225
09:29:00,STOCK_3561,68.525
09:29:00,STOCK_5226,43.55
09:29:00,STOCK_4548,27.675
09:29:00,STOCK_4487,17.2
09:29:00,STOCK_5904,11.125
09:29:00,STOCK_5498,7.425000000000001
09:29:00,STOCK_3245,5.375
09:29:00,STOCK_4771,4.025
09:29:00,STOCK_4583,2.875
09:29:00,STOCK_4073,2.325
09:29:00,STOCK_5151,1.875
09:29:00,STOCK_4137,1.6749999999999998
09:29:00,STOCK_4935,1.625
09:29:00,STOCK_4731,1.5750000000000002
09:29:00,STOCK_4146,1.4249999999999998
09:29:00,STOCK_3401,1.375
09:29:00,STOCK_3682,1.35
09:29:00,STOCK_6061,2.625
09:29:00,STOCK_4239,2.9000000000000004
09:29:00,STOCK_6078,3.1
09:29:00,STOCK_4518,3.325
09:29:00,STOCK_3213,3.525
09:29:00,STOCK_3660,3.775
09:29:00,STOCK_5375,4.074999999999999
09:29:00,STOCK_3666,4.375
09:29:00,STOCK_4427,4.875
09:29:00,STOCK_4381,5.574999999999999
09:29:00,STOCK_3683,6.675000000000001
09:29:00,STOCK_3887,7.775
09:29:00,STOCK_4917,9.5
09:29:00,STOCK_5265,11.85
09:29:00,STOCK_4310,15.075
09:29:00,STOCK_3130,19.625
09:29:00,STOCK_3584,25.275
09:29:00,STOCK_5150,33.55
09:29:00,STOCK_3228,45.3
09:29:00,STOCK_3896,63.55
09:29:00,STOCK_4890,89.975
09:29:00,STOCK_5050,128.2
09:29:00,STOCK_4154,179.925
09:29:00,STOCK_4949,244.375
09:29:00,STOCK_4783,319.875
09:29:00,STOCK_3870,403.8
09:29:00,STOCK_3177,493.55
09:29:00,STOCK_3439,587.5250000000001
09:29:00,STOCK_5282,682.875
09:29:00,STOCK_5440,780.175
09:29:00,STOCK_4144,879.2
09:29:00,STOCK_4781,977.05
09:29:00,STOCK_3954,1078.175
09:29:00,STOCK_4060,1177.6999999999998
09:29:00,STOCK_4993,1290.375
09:29:00,STOCK_4450,1375.525
09:29:00,STOCK_3138,1475.85
09:29:00,STOCK_5651,1582.325
09:29:00,STOCK_5998,1680.65
09:29:00,STOCK_4198,1767.475
09:30:00,STOCK_5559,2104.525
09:30:00,STOCK_3848,2005.5
09:30:00,STOCK_3940,1906.4
09:30:00,STOCK_3643,1805.75
09:30:00,STOCK_3447,1706.15
09:30:00,STOCK_5461,1607.7
09:30:00,STOCK_4580,1508.6999999999998
09:30:00,STOCK_3140,1408.9
09:30:00,STOCK_3337,1309.125
09:30:00,STOCK_4688,1209.75
09:30:00,STOCK_5047,1110.75
09:30:00,STOCK_4063,1012.375
09:30:00,STOCK_3311,914.325
09:30:00,STOCK_5769,816.4
09:30:00,STOCK_3365,719.2
09:30:00,STOCK_4127,624.5999999999999
09:30:00,STOCK_4699,530.125
09:30:00,STOCK_4441,438.975
09:30:00,STOCK_4989,351.975
09:30:00,STOCK_3415,271.65
09:30:00,STOCK_3979,199.825
09:30:00,STOCK_3824,140.6
09:30:00,STOCK_5628,94.7
09:30:00,STOCK_3561,61.825
09:30:00,STOCK_5226,39.4
09:30:00,STOCK_4548,25.4
09:30:00,STOCK_4487,16.05
09:30:00,STOCK_5904,10.7
09:30:00,STOCK_5498,7.275
09:30:00,STOCK_3245,5.324999999999999
09:30:00,STOCK_4771,3.975
09:30:00,STOCK_4583,2.875
09:30:00,STOCK_4073,2.325
09:30:00,STOCK_5151,1.875
09:30:00,STOCK_4137,1.625
09:30:00,STOCK_4935,1.625
09:30:00,STOCK_4731,1.525
09:30:00,STOCK_4146,1.4249999999999998
09:30:00,STOCK_3401,1.3250000000000002
09:30:00,STOCK_3682,1.3250000000000002
09:30:00,STOCK_6061,2.675
09:30:00,STOCK_4239,2.9000000000000004
09:30:00,STOCK_6078,3.025
09:30:00,STOCK_4518,3.325
09:30:00,STOCK_3213,3.525
09:30:00,STOCK_3660,3.825
09:30:00,STOCK_5375,4.074999999999999
09:30:00,STOCK_3666,4.475
09:30:00,STOCK_4427,4.925000000000001
09:30:00,STOCK_4381,5.65
09:30:00,STOCK_3683,6.824999999999999
09:30:00,STOCK_3887,8.025
09:30:00,STOCK_4917,9.75
09:30:00,STOCK_5265,12.175
09:30:00,STOCK_4310,15.475
09:30:00,STOCK_3130,20.175
09:30:00,STOCK_3584,26.075000000000003
09:30:00,STOCK_5150,34.849999999999994
09:30:00,STOCK_3228,47.25
09:30:00,STOCK_3896,66.65
09:30:00,STOCK_4890,94.95
09:30:00,STOCK_5050,135.975
09:30:00,STOCK_4154,190.725
09:30:00,STOCK_4949,257.675
09:30:00,STOCK_4783,335.25
09:30:00,STOCK_3870,421.175
09:30:00,STOCK_3177,511.4500000000001
09:30:00,STOCK_3439,606.3499999999999
09:30:00,STOCK_5282,702.4749999999999
09:30:00,STOCK_5440,800.3
09:30:00,STOCK_4144,899.225
09:30:00,STOCK_4781,997.675
09:30:00,STOCK_3954,1096.8
09:30:00,STOCK_4060,1195.4499999999998
09:30:00,STOCK_4993,1303.9
09:30:00,STOCK_4450,1396.125
09:30:00,STOCK_3138,1506.225
09:30:00,STOCK_5651,1610.175
09:30:00,STOCK_5998,1705.65
09:30:00,STOCK_4198,1802.875
09:31:00,STOCK_5559,2113.45
09:31:00,STOCK_3848,2015.325
09:31:00,STOCK_3940,1918.05
09:31:00,STOCK_3643,1817.15
09:31:00,STOCK_3447,1716.0749999999998
09:31:00,STOCK_5461,1616.1750000000002
09:31:00,STOCK_4580,1517.0
09:31:00,STOCK_3140,1417.8
09:31:00,STOCK_3337,1317.725
09:31:00,STOCK_4688,1218.275
09:31:00,STOCK_5047,1119.3000000000002
09:31:00,STOCK_4063,1020.325
09:31:00,STOCK_3311,922.25
09:31:00,STOCK_5769,825.025
09:31:00,STOCK_3365,727.8
09:31:00,STOCK_4127,632.075
09:31:00,STOCK_4699,537.5250000000001
09:31:00,STOCK_4441,446.225
09:31:00,STOCK_4989,358.75
09:31:00,STOCK_3415,277.35
09:31:00,STOCK_3979,204.05
09:31:00,STOCK_3824,144.22500000000002
09:31:00,STOCK_5628,97.575
09:31:00,STOCK_3561,63.6
09:31:00,STOCK_5226,40.425
09:31:00,STOCK_4548,25.825000000000003
09:31:00,STOCK_4487,16.075000000000003
09:31:00,STOCK_5904,10.575
09:31:00,STOCK_5498,7.275
09:31:00,STOCK_3245,5.225
09:31:00,STOCK_4771,4.025
09:31:00,STOCK_4583,2.975
09:31:00,STOCK_4073,2.425
09:31:00,STOCK_5151,1.975
09:31:00,STOCK_4137,1.725
09:31:00,STOCK_4935,1.6749999999999998
09:31:00,STOCK_4731,1.525
09:31:00,STOCK_4146,1.4249999999999998
09:31:00,STOCK_3401,1.3250000000000002
09:31:00,STOCK_3682,1.275
09:31:00,STOCK_6061,2.725
09:31:00,STOCK_4239,2.975
09:31:00,STOCK_6078,3.125
09:31:00,STOCK_4518,3.375
09:31:00,STOCK_3213,3.575
09:31:00,STOCK_3660,3.925
09:31:00,STOCK_5375,4.175000000000001
09:31:00,STOCK_3666,4.525
09:31:00,STOCK_4427,4.925000000000001
09:31:00,STOCK_4381,5.625
09:31:00,STOCK_3683,6.775
09:31:00,STOCK_3887,7.975
09:31:00,STOCK_4917,9.575
09:31:00,STOCK_5265,11.85
09:31:00,STOCK_4310,15.05
09:31:00,STOCK_3130,19.325000000000003
09:31:00,STOCK_3584,25.075000000000003
09:31:00,STOCK_5150,33.5
09:31:00,STOCK_3228,45.775000000000006
09:31:00,STOCK_3896,64.275
09:31:00,STOCK_4890,91.625
09:31:00,STOCK_5050,131.325
09:31:00,STOCK_4154,185.05
09:31:00,STOCK_4949,251.5
09:31:00,STOCK_4783,328.425
09:31:00,STOCK_3870,413.675
09:31:00,STOCK_3177,503.95
09:31:00,STOCK_3439,597.825
09:31:00,STOCK_5282,693.9
09:31:00,STOCK_5440,792.1
09:31:00,STOCK_4144,891.075
09:31:00,STOCK_4781,989.775
09:31:00,STOCK_3954,1088.9
09:31:00,STOCK_4060,1189.4250000000002
09:31:00,STOCK_4993,1289.25
09:31:00,STOCK_4450,1387.475
09:31:00,STOCK_3138,1501.6
09:31:00,STOCK_5651,1595.0749999999998
09:31:00,STOCK_5998,1695.75
09:31:00,STOCK_4198,1790.75
09:32:00,STOCK_5559,2109.75
09:32:00,STOCK_3848,2015.675
09:32:00,STOCK_3940,1913.0
09:32:00,STOCK_3643,1818.025
09:32:00,STOCK_3447,1713.5500000000002
09:32:00,STOCK_5461,1613.275
09:32:00,STOCK_4580,1514.525
09:32:00,STOCK_3140,1414.85
09:32:00,STOCK_3337,1314.6999999999998
09:32:00,STOCK_4688,1215.3000000000002
09:32:00,STOCK_5047,1116.35
09:32:00,STOCK_4063,1017.55
09:32:00,STOCK_3311,919.275
09:32:00,STOCK_5769,821.5
09:32:00,STOCK_3365,724.275
09:32:00,STOCK_4127,629.325
09:32:00,STOCK_4699,535.025
09:32:00,STOCK_4441,443.6
09:32:00,STOCK_4989,356.125
09:32:00,STOCK_3415,275.35
09:32:00,STOCK_3979,202.675
09:32:00,STOCK_3824,142.47500000000002
09:32:00,STOCK_5628,96.125
09:32:00,STOCK_3561,62.575
09:32:00,STOCK_5226,39.55
09:32:00,STOCK_4548,25.125
09:32:00,STOCK_4487,15.525
09:32:00,STOCK_5904,10.175
09:32:00,STOCK_5498,6.824999999999999
09:32:00,STOCK_3245,4.925000000000001
09:32:00,STOCK_4771,3.775
09:32:00,STOCK_4583,2.775
09:32:00,STOCK_4073,2.275
09:32:00,STOCK_5151,1.875
09:32:00,STOCK_4137,1.725
09:32:00,STOCK_4935,1.625
09:32:00,STOCK_4731,1.5750000000000002
09:32:00,STOCK_4146,1.4249999999999998
09:32:00,STOCK_3401,1.375
09:32:00,STOCK_3682,1.375
09:32:00,STOCK_6061,2.775
09:32:00,STOCK_4239,3.025
09:32:00,STOCK_6078,3.225
09:32:00,STOCK_4518,3.525
09:32:00,STOCK_3213,3.675
09:32:00,STOCK_3660,3.975
09:32:00,STOCK_5375,4.225
09:32:00,STOCK_3666,4.625
09:32:00,STOCK_4427,5.025
09:32:00,STOCK_4381,5.775
09:32:00,STOCK_3683,6.975
09:32:00,STOCK_3887,8.275
09:32:00,STOCK_4917,9.975
09:32:00,STOCK_5265,12.5
09:32:00,STOCK_4310,15.75
09:32:00,STOCK_3130,20.275
09:32:00,STOCK_3584,26.15
09:32:00,STOCK_5150,34.55
09:32:00,STOCK_3228,47.05
09:32:00,STOCK_3896,65.875
09:32:00,STOCK_4890,93.225
09:32:00,STOCK_5050,132.975
09:32:00,STOCK_4154,186.95
09:32:00,STOCK_4949,253.55
09:32:00,STOCK_4783,330.725
09:32:00,STOCK_3870,416.225
09:32:00,STOCK_3177,507.15
09:32:00,STOCK_3439,601.0250000000001
09:32:00,STOCK_5282,697.5
09:32:00,STOCK_5440,795.725
09:32:00,STOCK_4144,894.35
09:32:00,STOCK_4781,993.275
09:32:00,STOCK_3954,1092.025
09:32:00,STOCK_4060,1192.8
09:32:00,STOCK_4993,1292.25
09:32:00,STOCK_4450,1390.375
09:32:00,STOCK_3138,1497.6
09:32:00,STOCK_5651,1600.9499999999998
09:32:00,STOCK_5998,1701.9
09:32:00,STOCK_4198,1798.25
09:33:00,STOCK_5559,2120.95
09:33:00,STOCK_3848,2023.475
09:33:00,STOCK_3940,1924.75
09:33:00,STOCK_3643,1822.575
09:33:00,STOCK_3447,1719.6999999999998
09:33:00,STOCK_5461,1624.3000000000002
09:33:00,STOCK_4580,1525.6
09:33:00,STOCK_3140,1426.65
09:33:00,STOCK_3337,1324.825
09:33:00,STOCK_4688,1225.2
09:33:00,STOCK_5047,1127.3
09:33:00,STOCK_4063,1027.55
09:33:00,STOCK_3311,929.225
09:33:00,STOCK_5769,830.85
09:33:00,STOCK_3365,733.775
09:33:00,STOCK_4127,638.975
09:33:00,STOCK_4699,543.775
09:33:00,STOCK_4441,452.575
09:33:00,STOCK_4989,364.275
09:33:00,STOCK_3415,282.875
09:33:00,STOCK_3979,209.3
09:33:00,STOCK_3824,148.02499999999998
09:33:00,STOCK_5628,100.35
09:33:00,STOCK_3561,65.55
09:33:00,STOCK_5226,41.825
09:33:00,STOCK_4548,26.925
09:33:00,STOCK_4487,16.85
09:33:00,STOCK_5904,10.975
09:33:00,STOCK_5498,7.45
09:33:00,STOCK_3245,5.375
09:33:00,STOCK_4771,4.125
09:33:00,STOCK_4583,3.075
09:33:00,STOCK_4073,2.375
09:33:00,STOCK_5151,1.925
09:33:00,STOCK_4137,1.6749999999999998
09:33:00,STOCK_4935,1.625
09:33:00,STOCK_4731,1.475
09:33:00,STOCK_4146,1.375
09:33:00,STOCK_3401,1.275
09:33:00,STOCK_3682,1.25
09:33:00,STOCK_6061,2.825
09:33:00,STOCK_4239,3.025
09:33:00,STOCK_6078,3.225
09:33:00,STOCK_4518,3.525
09:33:00,STOCK_3213,3.625
09:33:00,STOCK_3660,3.975
09:33:00,STOCK_5375,4.3
09:33:00,STOCK_3666,4.675000000000001
09:33:00,STOCK_4427,5.025
09:33:00,STOCK_4381,5.725
09:33:00,STOCK_3683,6.625
09:33:00,STOCK_3887,7.7
09:33:00,STOCK_4917,9.275
09:33:00,STOCK_5265,11.475
09:33:00,STOCK_4310,14.675
09:33:00,STOCK_3130,18.925
09:33:00,STOCK_3584,24.4
09:33:00,STOCK_5150,32.625
09:33:00,STOCK_3228,44.825
09:33:00,STOCK_3896,62.975
09:33:00,STOCK_4890,89.55
09:33:00,STOCK_5050,128.125
09:33:00,STOCK_4154,180.825
09:33:00,STOCK_4949,246.325
09:33:00,STOCK_4783,322.725
09:33:00,STOCK_3870,407.925
09:33:00,STOCK_3177,498.275
09:33:00,STOCK_3439,591.8
09:33:00,STOCK_5282,687.8499999999999
09:33:00,STOCK_5440,785.575
09:33:00,STOCK_4144,884.325
09:33:00,STOCK_4781,982.75
09:33:00,STOCK_3954,1082.4
09:33:00,STOCK_4060,1180.5500000000002
09:33:00,STOCK_4993,1289.65
09:33:00,STOCK_4450,1378.975
09:33:00,STOCK_3138,1492.85
09:33:00,STOCK_5651,1595.95
09:33:00,STOCK_5998,1689.5
09:33:00,STOCK_4198,1777.775
09:34:00,STOCK_5559,2112.275
09:34:00,STOCK_3848,2011.675
09:34:00,STOCK_3940,1921.1
09:34:00,STOCK_3643,1811.7
09:34:00,STOCK_3447,1715.775
09:34:00,STOCK_5461,1616.4
09:34:00,STOCK_4580,1515.5500000000002
09:34:00,STOCK_3140,1417.475
09:34:00,STOCK_3337,1316.6
09:34:00,STOCK_4688,1217.225
09:34:00,STOCK_5047,1118.4
09:34:00,STOCK_4063,1019.425
09:34:00,STOCK_3311,921.35
09:34:00,STOCK_5769,823.1500000000001
09:34:00,STOCK_3365,726.375
09:34:00,STOCK_4127,630.775
09:34:00,STOCK_4699,536.1
09:34:00,STOCK_4441,444.275
09:34:00,STOCK_4989,357.25
09:34:00,STOCK_3415,276.475
09:34:00,STOCK_3979,203.575
09:34:00,STOCK_3824,143.1
09:34:00,STOCK_5628,96.425
09:34:00,STOCK_3561,62.85
09:34:00,STOCK_5226,39.875
09:34:00,STOCK_4548,25.55
09:34:00,STOCK_4487,16.075000000000003
09:34:00,STOCK_5904,10.575
09:34:00,STOCK_5498,7.375
09:34:00,STOCK_3245,5.275
09:34:00,STOCK_4771,4.074999999999999
09:34:00,STOCK_4583,3.025
09:34:00,STOCK_4073,2.375
09:34:00,STOCK_5151,1.925
09:34:00,STOCK_4137,1.6749999999999998
09:34:00,STOCK_4935,1.625
09:34:00,STOCK_4731,1.525
09:34:00,STOCK_4146,1.4249999999999998
09:34:00,STOCK_3401,1.275
09:34:00,STOCK_3682,1.3250000000000002
09:34:00,STOCK_6061,2.875
09:34:00,STOCK_4239,3.075
09:34:00,STOCK_6078,3.275
09:34:00,STOCK_4518,3.525
